14474171794|after Birth of Venus, Alan Davie 1955|https://live.staticflickr.com/3887/14474171794_459e87bf8f.jpg|2014-06-21 22:01:03
14241635330|Townsend Street, Sheffield|https://live.staticflickr.com/5581/14241635330_54846ac969.jpg|2014-06-15 16:44:23
14241635988|Springvale Road, Sheffield|https://live.staticflickr.com/3893/14241635988_1816d47774.jpg|2014-06-15 16:43:44
14241681627|Expulsion from Eden|https://live.staticflickr.com/3904/14241681627_938cb51848.jpg|2014-06-15 16:35:46
14398031234|Landscape after 'Paradise' by Lukas Cranach|https://live.staticflickr.com/3869/14398031234_a79c3a2abe.jpg|2014-06-11 17:20:01
14387640614|I don't know|https://live.staticflickr.com/3920/14387640614_22ed676659.jpg|2014-06-10 06:54:26
14202010890|Henri Guadier-Brzeska|https://live.staticflickr.com/3843/14202010890_73b2e07afa.jpg|2014-06-10 06:35:58
14186801917|will you please meet this good friend of mine|https://live.staticflickr.com/5504/14186801917_237d3a620b.jpg|2014-06-07 16:26:15
14186475739|4 plugs (work in progress)|https://live.staticflickr.com/2897/14186475739_95c3c5a873.jpg|2014-06-07 16:57:16
14188986816|HEAD, lithographic test|https://live.staticflickr.com/5499/14188986816_fea3cdc9bb.jpg|2014-05-18 12:15:13
13972345569|Study for Michael Jackson, Ambulance|https://live.staticflickr.com/7453/13972345569_a570b7af7a.jpg|2014-05-11 11:47:39
14137228332|Campanile San Giacomo, Venice|https://live.staticflickr.com/7359/14137228332_d75b3b0b56.jpg|2014-05-08 21:42:06
13945305528|Interior, Venice|https://live.staticflickr.com/7323/13945305528_9de3f1dff3.jpg|2014-04-21 17:19:56
13938529367|Apollo, after sculpture in Museo Archeologico, Venice|https://live.staticflickr.com/7455/13938529367_5ddc30092c.jpg|2014-04-21 16:38:38
14115444295|after Statuetta di Sileno, Roman copy of Greek Original, Museo Archeologico, Venice|https://live.staticflickr.com/7191/14115444295_069ab8c647.jpg|2014-04-21 16:36:31
